run_id,company,listed_entity,consolidation_scope,period,frequency,metric_id,metric_name,metric_group,business_module,value,unit,currency,scale,value_type,scenario,source_id,confidence,estimate_method,low_value,base_value,high_value,note
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_REV_SERVICE,服务收入,Forecast,Group,704407.6477111342,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_EBIT,经营利润,Forecast,Group,78757.51740549403,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_EBIT_MARGIN,经营利润率,Forecast,Group,0.10451341815570521,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_DA,折旧及摊销,Forecast,Group,121158.76804662716,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_EBITDA,EBITDA,Forecast,Group,199916.28545212117,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_EBITDA_MARGIN,EBITDA率,Forecast,Group,0.2838076589624187,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_PBT,税前利润,Forecast,Group,82669.51956015774,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_TAX,所得税,Forecast,Group,18021.95526411439,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_NP_ATTR,归母净利润,Forecast,Group,64597.564296043354,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_NET_MARGIN,归母净利率,Forecast,Group,0.08572276617547964,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,FIN_EPS_BASIC,基本每股收益,Forecast,Group,0.7059292336582401,RMB/share,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,DRV_AR_DSO,期末净应收DSO,Working Capital,Group,32.0,days,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,BS_AR_NET,应收账款净额,Working Capital,Group,61756.286922619984,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,CF_WC_CHANGE,营运资本增加,Cash Flow,Group,1270.0106215021706,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,CF_CFO,经营活动现金流,Cash Flow,Group,183545.42475595247,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,CF_CAPEX,资本开支,Cash Flow,Group,99470.40754171059,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,CF_CAPEX_RATE,资本开支率,Cash Flow,Group,0.132,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,CF_FCFF_MODEL,模型FCFF,Cash Flow,Group,82006.72849451074,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,CF_DISTRIBUTABLE,股东可分配现金,Cash Flow,Group,69593.83710224187,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,DIV_CASH_TOTAL,现金分红总额,Dividend,Equity,52970.00272275555,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,DIV_PAYOUT,派息率,Dividend,Equity,0.82,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,DIV_DPS_TOTAL,全年DPS,Dividend,Equity,0.5788619715997568,RMB/share,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,CF_DIVIDEND_COVER,分红现金覆盖倍数,Dividend,Equity,1.3138348787047511,x,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,REV_TOC_MOBILE,ToC移动通信,Forecast Revenue,ToC,236859.43556876553,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,REV_HOME,家庭宽带与智慧家庭,Forecast Revenue,Home,158284.43959353323,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,REV_ENT_CONNECT,企业连接与传统网络,Forecast Revenue,Enterprise,25207.97966372313,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,REV_CLOUD_NONAI,非AI云与数字化,Forecast Revenue,Cloud,130950.65363840295,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,REV_AI_AIDC,AI/AIDC与智算,Forecast Revenue,AI/AIDC,120193.56370889382,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,REV_IOT,物联网,Forecast Revenue,IoT,35861.957711364106,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Low,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,REV_TERMINAL,终端及设备销售,Forecast Revenue,Terminal,50139.16670240674,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,REV_WHOLESALE_OTHER,批发及其他服务,Forecast Revenue,Other,11137.770780674182,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,2025起点为Phase 2互斥收入桥接；并非公司披露分部收入。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_REV_TOTAL,营业收入,Forecast,Group,768634.9673677637,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_REV_SERVICE,服务收入,Forecast,Group,718495.800665357,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_EBIT,经营利润,Forecast,Group,80706.6715736152,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_EBIT_MARGIN,经营利润率,Forecast,Group,0.105,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_DA,折旧及摊销,Forecast,Group,123641.24448600237,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_EBITDA,EBITDA,Forecast,Group,204347.91605961756,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_EBITDA_MARGIN,EBITDA率,Forecast,Group,0.2844107312393237,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_PBT,税前利润,Forecast,Group,84714.0313453403,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_TAX,所得税,Forecast,Group,18467.658833284186,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_NP_ATTR,归母净利润,Forecast,Group,66196.37251205611,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_NET_MARGIN,归母净利率,Forecast,Group,0.08612198939992223,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,FIN_EPS_BASIC,基本每股收益,Forecast,Group,0.723401184357866,RMB/share,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,DRV_AR_DSO,期末净应收DSO,Working Capital,Group,32.0,days,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,BS_AR_NET,应收账款净额,Working Capital,Group,62991.4126610724,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,CF_WC_CHANGE,营运资本增加,Cash Flow,Group,1295.4108339322393,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,CF_CFO,经营活动现金流,Cash Flow,Group,187602.49125960606,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,CF_CAPEX,资本开支,Cash Flow,Group,101459.81569254481,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,CF_CAPEX_RATE,资本开支率,Cash Flow,Group,0.132,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,CF_FCFF_MODEL,模型FCFF,Cash Flow,Group,83998.63513009241,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,CF_DISTRIBUTABLE,股东可分配现金,Cash Flow,Group,71951.11905730124,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,DIV_CASH_TOTAL,现金分红总额,Dividend,Equity,54281.02545988601,RMB mn,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,DIV_PAYOUT,派息率,Dividend,Equity,0.82,%,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,DIV_DPS_TOTAL,全年DPS,Dividend,Equity,0.59318897117345,RMB/share,RMB,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,CF_DIVIDEND_COVER,分红现金覆盖倍数,Dividend,Equity,1.3255298411868348,x,,1,Forecast,Bull,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_COMPLETION_FIN_REV_TOTAL,营业收入Q1完成率,Forecast Validation,2026Q1,0.24736822724226412,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,Q1实际/2026全年Base预测。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_ANNUALISED_GAP_FIN_REV_TOTAL,营业收入四倍年化偏差,Forecast Validation,2026Q1,-0.010527091030943514,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,只用于识别偏差；利润、现金流和资本开支存在季节性。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_COMPLETION_FIN_REV_SERVICE,服务收入Q1完成率,Forecast Validation,2026Q1,0.24893288645091352,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,Q1实际/2026全年Base预测。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_ANNUALISED_GAP_FIN_REV_SERVICE,服务收入四倍年化偏差,Forecast Validation,2026Q1,-0.004268454196345917,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,只用于识别偏差；利润、现金流和资本开支存在季节性。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_COMPLETION_FIN_EBITDA,EBITDAQ1完成率,Forecast Validation,2026Q1,0.23403512268199717,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,Q1实际/2026全年Base预测。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_ANNUALISED_GAP_FIN_EBITDA,EBITDA四倍年化偏差,Forecast Validation,2026Q1,-0.06385950927201134,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,只用于识别偏差；利润、现金流和资本开支存在季节性。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_COMPLETION_FIN_NP_ATTR,归母净利润Q1完成率,Forecast Validation,2026Q1,0.21885442273046185,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,Q1实际/2026全年Base预测。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_ANNUALISED_GAP_FIN_NP_ATTR,归母净利润四倍年化偏差,Forecast Validation,2026Q1,-0.1245823090781526,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,只用于识别偏差；利润、现金流和资本开支存在季节性。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_COMPLETION_CF_CFO,经营现金流Q1完成率,Forecast Validation,2026Q1,0.17122036197042345,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,Q1实际/2026全年Base预测。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_ANNUALISED_GAP_CF_CFO,经营现金流四倍年化偏差,Forecast Validation,2026Q1,-0.3151185521183062,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,只用于识别偏差；利润、现金流和资本开支存在季节性。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_COMPLETION_CF_CAPEX,资本开支Q1完成率,Forecast Validation,2026Q1,0.20123287671232876,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,Q1实际/2026全年Base预测。
CT_20260803_P3,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,CHECK_Q1_ANNUALISED_GAP_CF_CAPEX,资本开支四倍年化偏差,Forecast Validation,2026Q1,-0.19506849315068497,%,,1,Forecast,Base,SRC_MODEL_P3_FORECAST,Medium,Phase 3 formula model,,,,只用于识别偏差；利润、现金流和资本开支存在季节性。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026-07-31,Point-in-time,MKT_A_PRICE,A股收盘价,Valuation,Equity,6.3,RMB/share,RMB,1,Actual,Actual,SRC_MKT_A_20260731,High,,,,,
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026-07-31,Point-in-time,MKT_H_PRICE,H股收盘价,Valuation,Equity,4.74,HKD/share,HKD,1,Actual,Actual,SRC_MKT_H_20260731,High,,,,,
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026-07-31,Point-in-time,MKT_HKDCNY,港币兑人民币,Valuation,Equity,0.8608,CNY/HKD,HKD,1,Actual,Actual,SRC_FX_20260731,High,,,,,
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026-07-31,Point-in-time,MKT_AH_PREMIUM,A股相对H股溢价,Valuation,Equity,0.5440449861183001,%,,1,Derived,Actual,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,5.063142472249264,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,5.095599982760698,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2027,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,5.165934016959729,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,5.271142485200989,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,5.391497887691145,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,5.538416131367201,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2031,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,5.698765185068715,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2032,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,5.866078860817212,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2033,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,6.040288618865886,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2034,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,6.221368832230998,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,6.394239917868257,RMB/share,RMB,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2030,Annual,IRR_A_2030,A股持有至2030年含分红年化回报,Valuation,Equity,0.015397470575528538,%,,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,以2026年7月31日价格为初始投入；H股按港股通20%股息税。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2035,Annual,IRR_A_2035,A股持有至2035年含分红年化回报,Valuation,Equity,0.04151878163347866,%,,1,Forecast,Bear,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,以2026年7月31日价格为初始投入；H股按港股通20%股息税。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,6.2606451202827325,RMB/share,RMB,1,Forecast,Base,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,6.520617759085323,RMB/share,RMB,1,Forecast,Base,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2027,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,6.82021426728064,RMB/share,RMB,1,Forecast,Base,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2028,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,7.145624659179283,RMB/share,RMB,1,Forecast,Base,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
CT_20260803_P4,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2029,Annual,VAL_A_COMPOSITE,A股综合合理价格,Valuation,Equity,7.486921235999228,RMB/share,RMB,1,Forecast,Base,SRC_MODEL_P4_VALUATION,Medium,Phase 4 valuation model,,,,DCF、PE、PB、DDM和EV/EBITDA按市场权重综合。
